symbol,vwap
STNE,21.669
APHA,7.602
AMD,22.197
KLAC,104.492
GOLD,12.99
MVIS,0.822
PEG,53.111
CAJ,28.909
SONO,11.23
TQQQ,44.039
IQ,19.27
GLOW,0.138
GOVT,24.788
MIDU,36.921
CDE,4.992
BZQ,26.144
LXRX,4.33
FOXA,49.01
IDXX,207.006
ADP,138.995
NVDA,134.71
AKAM,64.211
UGL,38.886
WTER,3.496
CURE,51.367
AAPL,162.985
AVCO,5.497
IEFA,58.412
SAGE,132.108
LODE,0.18
TRGP,43.142
GLD,124.285
FCEL,0.513
EDV,112.343
MTEX,18.963
EA,87.854
GPP,15.341
ICPT,115.296
BRO,26.684
CYH,3.729
BBD,11.436
TMP,73.787
MYND,2.013
VNQ,82.469
ONCY,1.968
BPMX,0.102
USLV,80.518
SBLK,7.354
XLF,25.966
BIIB,325.871
TMFC,19.904
SXI,78.804
SILV,3.417
EWA,20.608
ATTU,24.487
IPFF,15.61
BA,388.178
BE,9.359
SPY,266.283
CODX,2.978
FSMB,20.174
FXI,42.327
CLDT,20.138
MCHP,79.257
INTC,46.957
UWT,14.195
XME,30.164
GOOGL,1086.611
EXP,71.167
CRON,18.726
KNSA,17.992
CRCM,23.054
OSB,28.9
NOBL,62.908
ONCS,0.852
TSCO,89.935
CPG,2.966
BKD,8.132
JD,24.268
WAT,230.428
DSGX,30.679
FDUSL,25.459
PEGI,20.993
NFEC,7.234
TXMD,5.029
FTNW,2.094
BNO,17.557
MBT,8.413
ARKK,41.762
CVNA,37.368
ZIXI,7.482
ERI,44.813
SINA,57.602
CELG,87.72
GOOG,1077.522
LBTYA,23.653
ORA,56.022
SFIX,23.202
VRTX,186.19
EPHE,34.392
XLP,52.269
HIMX,3.951
MRLN,22.193
GCV,4.923
FNKO,16.867
BOTZ,18.15
BKNG,1820.304
MDY,331.419
AVNW,13.787
BIB,51.527
TROV,0.678
CVGI,7.278
EB,31.011
CENTA,35.233
ICAD,5.393
CHKP,110.653
MOMO,29.515
PDD,29.156
BIOS,3.594
IYR,82.601
OLLI,76.822
XGTI,0.36
VSTO,10.306
PKOH,31.264
TUP,27.865
IYE,34.39
CREG,1.15
DOCU,48.69
EKSO,1.959
LONE,4.883
INDY,34.17
AABA,67.503
MXIM,53.634
UNIT,19.85
LSXMK,39.767
NKTR,42.624
CRNT,4.254
HLIT,5.135
CHEK,3.691
HRZN,11.775
DDM,42.889
BBBY,14.565
TEAM,94.826
CDW,82.455
OKTA,78.386
LFVN,14.496
AMTD,55.425
RESN,3.222
ELGX,0.75
UCO,18.299
FINX,24.928
MT,23.272
SSNC,50.317
HSBC,42.478
XOP,30.639
YUMA,0.113
ARTX,3.479
TOUR,4.426
VALE,12.479
HA,30.228
DNB,144.608
SC,18.638
OSK,73.477
CAMT,7.045
RYTM,26.055
KTOS,15.133
EYEN,3.456
LGND,116.872
SLAB,78.161
TRVN,1.126
PEIX,1.401
TWOU,56.12
AYX,70.177
SSYS,24.181
TLRY,79.51
SWKS,73.089
SKYY,52.423
TWMC,0.634
RYH,190.98
CNQ,27.123
EXAS,86.363
LADR,16.98
CUK,56.244
IOTS,4.884
FIVE,121.916
XLU,53.492
CSX,66.083
REGN,415.706
AGNC,17.98
NVLN,0.933
V,136.638
GDX,22.11
ALRM,62.039
BZUN,34.402
BSTC,64.434
MUC,12.848
AROC,9.658
BEDU,10.174
IGT,15.723
VLGEA,26.679
SGMO,11.393
OBE,0.407
TCPC,14.248
PCSB,20.341
PTCT,29.594
ERY,47.649
ERX,19.817
XLE,63.03
STIM,16.663
PLUG,1.389
LFUS,173.444
JMEI,2.594
CHTR,290.618
STAA,34.184
JAZZ,125.714
RVLT,0.632
KHC,46.801
AVEO,1.754
MIME,35.6
ZBRA,171.049
ALDR,13.546
TLT,120.71
EIGI,7.985
BBL,44.108
CDNA,26.571
YNDX,33.136
DIA,249.319
OIIM,1.51
IJH,182.314
PFG,47.625
PUB,29.441
HNRG,5.63
XLK,65.793
SDS,37.718
DTEA,1.499
GTHX,20.851
ATLO,25.215
ANTM,299.367
UBIO,26.546
CDK,49.101
GM,38.666
EWZ,44.171
MB,36.435
VWO,40.959
SAP,101.798
OLN,23.813
XLB,53.973
JOBS,66.571
NYMT,6.241
SSRM,13.446
ENFC,23.406
TSLA,302.349
TECS,22.434
SDG,56.406
CSBR,11.179
EZU,37.325
PII,83.61
PEP,110.351
VOO,244.837
OMER,12.963
TIPT,5.887
DFEN,41.114
TCMD,66.141
ACIU,3.821
VBIV,1.64
SLVO,7.056
VGIT,63.473
TLP,40.838
OPP,16.813
OHI,39.457
XLRE,33.941
BTX,1.47
TVIX,45.05
XLY,107.203
LAUR,15.733
CBPO,78.286
XBIT,6.479
ZS,45.498
DEUR,29.717
HUYA,20.143
XLNX,111.683
LPLA,69.68
EMB,107.418
CLCT,13.53
GLOP,22.683
KRYS,21.887
HQY,63.015
OPK,3.654
ARNA,44.385
NYCB,11.252
FC,24.119
HYRE,4.519
SIG,24.282
GRVY,38.043
JE,3.709
RBZ,1.4
CULP,18.291
FBIO,1.558
LOGI,35.986
CTRP,32.049
RDS.A,59.498
SNY,42.562
TEF,8.687
URGN,40.766
JNUG,10.812
HALL,9.634
MLNX,86.371
TUES,1.81
ROKU,43.739
EVOP,25.151
GRPN,3.659
DLS,64.443
PAYX,70.52
TTOO,3.455
ARAV,3.759
DOMO,25.584
CGNX,44.061
ERIC,8.903
SEND,49.575
RRTS,0.488
QQQX,21.514
KVHI,11.151
IBB,107.063
SPN,3.778
RFIL,8.193
TWTR,31.901
CBAT,1.092
UCBI,26.164
VREX,27.992
GSVC,5.672
UGAZ,38.628
PETX,4.279
CY,13.86
NXPI,86.892
COHR,113.078
XLV,88.984
PYPL,92.084
WPP,57.707
BTG,3.055
CTXS,101.176
TELL,9.578
AVGO,270.661
SAM,244.305
RKDA,3.516
TROW,88.421
SPLK,121.876
EARS,0.427
TGTX,4.238
CPTA,8.196
MITK,10.773
UAA,20.921
MDB,88.395
SDLP,1.046
ADI,98.119
ABMD,332.665
PGNX,4.468
STLD,36.629
NBN,19.982
CRZO,12.086
EAGL,10.21
P,8.513
SESN,0.726
ILMN,273.47
BNDX,54.7
SIEN,11.174
GSIT,7.787
MRCY,57.901
WHLR,1.613
COST,210.623
BLUE,127.786
NCNA,13.437
VUZI,4.033
GRTS,12.894
ALGN,222.529
ARCE,25.301
FB,148.222
PDLI,3.17
SNE,48.762
MTP,0.122
HIHO,2.965
UCFC,9.395
CSCO,46.371
FBSS,19.25
FTR,1.893
AXTI,4.01
ASLN,3.506
TPVG,12.58
OILU,21.393
CLDC,1.228
BABA,164.607
SAFM,122.735
GRFS,18.659
PHII,3.464
SIRI,5.93
TME,14.99
IGLD,0.591
MIXT,15.7
NTGN,4.529
SCYX,0.711
SPWR,5.626
CZR,8.998
NGG,53.805
NTNX,50.17
CFMS,0.549
SAEX,4.138
NOK,6.53
LULU,149.482
AMGN,183.226
PTN,0.679
CSIQ,20.822
PLPC,55.464
RDS.B,60.668
SQQQ,13.428
MGTX,9.288
CIO,11.434
CNAT,2.218
OTIC,2.0
GRMN,68.85
IPCI,0.341
NVUS,2.952
SSO,104.55
SVXY,46.702
SPXU,37.887
SPXL,39.234
SPXS,25.309
SH,29.423
SDOW,15.562
MCHI,57.995
WDAY,170.201
GERN,1.026
INSY,3.456
BHF,36.818
BKYI,1.411
PRAH,103.935
BSMX,7.391
LRCX,170.215
PCAR,64.436
ISRG,500.695
CMRX,2.298
GRNQ,3.2
NVTR,13.991
ARCW,0.963
CHFC,44.858
FOLD,11.331
ORLY,343.594
DGRW,40.283
BPRN,29.645
SIMO,38.864
NBEV,7.175
SLX,39.159
FHB,26.332
INSE,6.763
IWB,148.169
ATRO,30.756
YORW,32.356
INVA,18.672
ACRX,2.417
SMBC,34.316
MIK,13.673
AQ,8.798
PI,14.641
INTU,212.138
AROW,31.182
EVLV,0.568
LTRPA,16.264
SRTS,7.641
X,22.262
TEUM,2.474
EIGR,13.793
GNTX,21.57
QSR,62.279
GALT,4.952
PYDS,2.453
IWF,139.859
AFL,47.312
TXN,101.356
CPL,17.081
FCX,11.098
WELL,76.589
NTR,52.077
PHG,37.869
JNJ,131.248
ERIE,144.589
RELX,21.915
TOT,53.781
CMSSW,0.23
TTWO,102.108
PAVM,1.012
RGSE,0.514
SND,2.521
TOPS,0.941
PETZ,0.62
VRSN,166.287
EXPO,49.274
SXTC,6.926
LILA,15.969
CARA,14.956
STI,61.21
WATT,7.358
WDC,43.172
IEMG,50.858
RTIX,4.315
ESGRP,25.184
DFS,67.379
NVCN,0.743
JBLU,18.319
AMP,119.555
GPRO,4.884
CLXT,12.553
IONS,54.79
GD,168.217
FLXS,24.771
MKGI,2.38
HYGS,7.373
EQNR,22.447
VNQI,57.146
WPM,20.405
AAXN,48.961
DUST,19.635
SUNW,0.38
EZPW,9.372
DJP,22.537
NBIX,86.094
CLSD,1.138
MELI,359.856
VIXY,31.031
MRVL,18.358
CWCO,12.741
IDTI,48.778
PDVW,38.453
ALV,77.808
HLT,73.997
CVLT,64.83
MMS,68.598
DBX,23.678
RARX,19.892
VSTM,3.134
CLDX,0.383
APDNW,0.019
AMRN,16.868
OPI,32.289
RWLK,0.287
GOGL,5.048
SCPH,3.879
HONE,15.189
CBLK,15.395
KOPN,1.287
IRTC,84.245
CAT,128.769
SPRO,9.468
SGEN,73.459
QID,41.284
MDGL,110.526
PBR.A,13.767
UGP,15.149
ADES,11.483
LVS,57.948
WIX,105.949
URA,12.632
EQIX,382.756
GOL,12.959
LC,3.063
CSQ,11.72
ABEV,4.761
DFJ,67.556
XOM,72.027
PM,74.813
ENB,36.541
OTLKW,0.256
HCHC,3.357
GS,201.316
EVBN,34.358
MOFG,27.726
GDXJ,32.198
CSTE,14.892
SMMT,1.329
EXPD,68.893
MNGA,0.244
AMX,15.623
BTAI,5.501
APPN,31.565
KEYW,6.983
ALB,79.454
DBVT,6.476
ZYNE,5.069
SMBK,19.255
CALA,4.303
HMSY,28.794
LNC,57.778
EUFN,18.285
AAL,36.443
CUTR,13.785
TAL,30.359
IPAR,66.743
VOD,17.853
NVAX,2.239
STAF,2.31
MKSI,81.395
MCHX,3.985
DMRC,19.24
OPINI,23.986
MESO,4.571
HBMD,13.301
DRE,29.83
TIS,1.12
INDA,32.039
IPGP,130.668
PCMI,21.062
WYNN,119.974
USB,51.105
SP,32.915
SLGN,27.323
PTX,0.446
FBMS,32.231
WASH,51.741
USCI,38.749
NVMI,24.371
NRZ,16.828
ON,19.727
REG,64.721
GNE,8.717
LECO,86.563
PDCO,22.151
SCO,20.455
IZEA,1.659
DRQ,37.401
HSGX,0.135
NEWM,13.67
COUP,79.308
HOLI,20.076
BIDU,167.559
NTGR,38.083
ACET,1.197
LANC,157.388
CASY,129.431
GPOR,8.515
SGU,9.071
IMGN,4.934
IGSB,52.097
VIV,12.961
CVS,66.079
BGNE,123.694
FRPT,35.909
EGLE,4.083
AMAT,39.252
NRIM,32.865
MBIN,21.032
CMTA,13.084
UXIN,3.459
ZG,33.081
ATVI,45.893
ALXN,119.406
CCMP,101.309
OLED,102.449
HZN,2.012
BIOC,1.905
MO,46.862
CVCY,19.761
MJ,33.828
AKG,0.754
AA,29.209
QTT,9.473
EHTH,57.864
FRPH,49.564
BVN,15.492
TECH,165.928
JVA,5.78
LGIH,59.422
VIAB,28.45
WP,84.165
RTRX,20.92
FDN,128.786
ECL,155.95
VERU,1.487
ACN,152.904
BAC,29.298
JPM,104.489
YY,67.227
KINS,16.337
HURC,37.776
MDRX,11.703
WPC,73.968
BSRR,26.886
QDEL,55.633
INFN,4.365
IUSG,55.664
MRNS,3.105
CTIC,1.141
CQP,40.491
BATRK,26.763
NCLH,50.313
DWT,9.085
BATRA,26.931
SCCO,33.46
PVH,108.634
FSLR,50.563
ACHN,2.106
AFIN,13.026
GLUU,9.417
NEOS,2.107
CEPU,10.103
FTNT,74.147
NEO,16.551
CGIX,0.246
TECL,98.784
VERI,5.45
ACAD,22.505
SFST,36.991
NAVB,0.129
WEC,71.109
III,4.159
CIDM,1.005
QCRH,34.214
NWPX,22.221
WIN,2.867
CONN,20.989
TMUS,68.087
AXO,25.132
FWRD,58.449
PSA,210.632
FBIZ,20.66
JAGX,0.251
EBMT,17.35
ANAT,137.461
UMBF,63.986
FANG,101.409
DRYS,5.161
HON,142.394
ANET,207.865
FISV,84.434
DSLV,25.426
FIZZ,83.433
CLRB,1.962
CHK,2.881
RUN,12.347
PLAN,29.963
EHC,67.12
ITW,134.813
CHD,63.6
ORCL,50.14
T,29.307
SPR,83.082
ALSN,48.86
FAST,59.949
TIF,87.631
ATNM,0.548
MRK,73.406
WKHS,0.888
LIVN,88.478
CRUS,38.175
LBRDA,75.071
MNTX,6.971
NH,0.564
ZAYO,26.692
SCHW,47.054
CHUY,21.847
EVBG,59.932
RAND,3.109
CTXR,0.995
MET,44.962
UTX,118.839
GFN,9.058
GHDX,73.484
GBCI,42.578
FOXF,59.358
LASR,18.519
LIT,28.302
KTF,10.9
APTO,1.991
CDXC,3.246
MTDR,19.532
CACC,409.901
FBP,10.569
DLTH,22.951
IWD,118.418
AAWW,51.417
RP,54.416
ZN,0.482
CMP,51.9
NSC,167.334
KEM,20.882
VRNS,57.439
AVAV,74.948
FRC,96.779
KMB,108.38
AKAO,1.682
NATI,41.838
MTCH,52.127
DNBF,35.665
RGLD,85.57
MANT,54.881
MERC,14.347
RPD,37.688
WDFC,178.16
INSM,24.269
MACK,5.345
HABT,10.273
XNET,3.404
SONA,14.981
CMTL,24.726
SLM,10.787
UFPT,32.362
ABDC,7.044
WCG,275.465
AZUL,28.649
SAIL,27.57
USMV,54.77
FOX,48.738
AWSM,2.752
ETN,72.07
RY,75.818
CDXS,17.566
NYMTN,22.491
TGA,1.78
INOV,13.977
WM,94.635
AIPT,1.04
ABEO,6.543
RGNX,42.462
DRH,10.062
VWOB,76.404
MNR,13.496
LSXMA,39.648
SPSC,86.647
APU,30.254
COF,80.458
LPSN,22.562
BCRX,8.67
FITB,27.227
APC,47.309
SIX,61.061
VYGR,10.454
HASI,22.394
AG,5.898
EC,18.219
WB,58.439
MTL,2.403
DK,31.733
KGC,3.311
SCHL,41.132
INO,4.9
BLDP,3.539
AMKR,7.89
ZLAB,26.917
CRMD,1.863
CGC,48.563
CWH,13.977
PACB,6.908
ORGO,14.03
BSGM,4.304
TDOC,61.651
OCX,5.248
DNLI,18.855
ARPO,4.009
IPWR,0.352
LBRDK,75.464
OPNT,14.875
DE,162.092
SANM,31.79
EMN,81.938
JCI,32.879
FLKS,0.31
UHAL,357.949
BMY,48.753
HDB,95.515
GIL,33.724
AIMT,22.435
H,68.921
ONTX,2.351
GV,2.695
PRFT,25.118
DMLP,16.628
HMNY,0.011
MRTX,63.34
ESV,4.532
DG,115.241
IXN,153.648
AMTB,13.881
HWBK,23.0
CID,31.72
JPHF,24.52
EBAYL,26.206
DLN,89.33
PETS,22.686
UPRO,41.585
SPOT,135.581
CLFD,12.082
CRBP,7.084
OZK,31.623
CFG,34.842
TEL,79.509
VTI,136.703
GBT,46.32
ERUS,34.748
ORC,6.99
TMHC,18.387
OR,9.593
EPI,23.648
HTZ,16.232
TLC,6.482
CHGG,34.692
ATHN,134.512
CPST,0.85
GOOS,49.269
TBT,35.647
RSG,76.253
MDLZ,43.721
FGM,41.569
OPESW,0.241
NNBR,8.98
TORC,8.406
E,33.539
AZPN,95.412
CINF,79.803
ARAY,4.381
F,8.605
JKL,137.426
GLBS,3.375
KIM,17.344
OTEX,35.061
VSM,37.122
SQBG,1.039
AMRS,2.906
AST,1.033
SLS,1.446
GRUB,79.291
MS,42.52
TD,55.911
PULM,0.179
QLD,76.067
TJX,48.865
DHI,36.841
DERM,6.576
SBS,11.553
FEZ,35.146
GLG,1.585
HBM,5.943
GLOB,68.295
RHT,176.174
DVAX,10.871
RYAAY,69.96
ARQL,3.435
EOLS,15.49
ROLL,137.88
VEEV,107.44
JDST,40.638
EDIT,21.167
SHW,404.882
MDT,86.893
MEOH,57.06
UNM,33.837
EMLP,23.344
COP,65.575
NUGT,19.771
KL,30.937
AGS,24.59
ALLY,26.555
CB,132.186
CBU,60.47
CTB,34.198
BND,79.586
MEDP,63.215
IXUS,56.189
ES,67.418
XEL,50.98
BX,32.808
C,63.902
ENZL,47.915
CRM,147.879
BPFH,11.743
UAE,14.1
QAT,19.443
EW,167.533
ENTG,33.348
EQR,72.136
PEN,140.501
NBR-A,24.02
FAS,57.632
FAZ,10.35
TECK,23.687
ANCX,24.282
KIN,9.868
OKE,64.112
ONEQ,279.581
VIVO,16.092
IYF,115.87
HYG,84.7
VAR,131.636
VCLT,87.344
ZNH,35.111
AKS,2.811
DIS,109.714
EWJ,54.002
NKE,80.582
SELB,1.682
JNCE,3.886
BCLI,3.691
INGN,148.612
L,47.85
PTE,17.762
FIX,47.467
SDIV,19.023
PKE,22.505
IJR,75.747
BST,29.967
TAOP,1.102
HL,2.597
RUBY,13.645
LXFT,57.697
HRL,41.708
LOVE,23.414
M,25.596
NVO,46.86
XYL,71.098
OPTT,0.298
NMM,1.016
FTS,35.339
ASRT,4.247
CVGW,81.545
VHI,3.272
EWQ,27.972
STML,10.709
TAN,22.37
SWN,4.559
DAL,49.759
NANO,30.756
ROCK,35.024
TCBK,37.178
MODN,14.274
AR,10.346
AXE,59.727
CFXA,115.901
ALG,86.463
HCP,30.847
MGM,28.74
NEP,41.046
BDXA,60.857
AMPE,0.494
MTN,186.384
MTRN,47.048
NUW,15.857
QTS,41.58
THR,22.857
PFGC,34.211
TRQ,1.684
WLKP,23.452
CRH,28.876
HEDJ,60.257
GLPG,101.015
EWL,33.175
OIH,16.931
NVS,85.621
PPBI,29.871
KEN,18.05
VNCE,11.681
OGE,40.265
JBL,26.084
BYD,26.576
ENDP,9.462
ACOR,15.987
LM,28.848
FFBC,26.316
TZA,11.357
UDOW,86.222
SYK,178.033
BOKF,85.076
PRIM,19.732
FSS,21.546
ALDX,8.48
AGN,143.681
AKRX,4.085
ARWR,13.406
GTN,16.229
CREX,2.387
GNL,19.554
CEI,0.463
FMBH,32.583
CTK,11.678
CLNE,1.888
VKTX,8.104
SHV,110.522
GNW,4.689
DB,9.239
EWT,32.453
CXSE,66.954
GH,39.652
RUSL,40.77
MSF,17.384
BURL,169.658
STWD,21.685
MMLP,13.495
BR,100.032
IVC,5.166
KNX,32.833
GG,10.924
BGG,12.543
TUR,28.577
WTW,31.732
UEIC,27.362
BBW,4.9
KALA,5.29
RDFN,17.471
AZRX,2.029
CLF,10.585
ADRO,2.52
FLIR,47.987
CQQQ,43.654
AER,48.046
NTAP,63.103
NAVG,69.763
OMAB,44.107
ABBV,78.099
AEMD,1.328
ATIS,0.31
CSWC,21.604
AXNX,14.306
APDN,0.467
PFE,41.286
ATRS,2.975
MKTX,210.879
GROW,1.258
INPX,2.208
NAT,2.051
FOSL,17.3
BLK,406.79
ETFC,46.479
EL,133.147
DGAZ,89.454
RHI,64.749
CBIO,8.299
PODD,76.195
TYME,2.732
GPN,112.59
BRZU,37.695
BNFT,54.342
SSL,30.548
WTI,5.071
PIR,0.873
ODP,2.94
KO,47.601
RILYH,25.628
RIG,8.586
KMI,18.06
MPW,17.945
CHMI,18.518
OPHT,1.26
RCL,119.204
WK,39.292
GILT,8.994
EMR,64.846
SHY,83.668
AT,2.469
ALL,87.037
AWK,93.737
NVEC,93.65
DWDP,59.192
CCJ,11.967
CIM,18.945
BSX,37.257
ELY,16.131
MNST,55.901
HEAR,14.458
FHN,14.917
EWP,28.755
HCA,138.292
CJJD,2.095
ICE,75.898
K,58.21
LEN,45.599
O,67.369
IAE,9.017
MLSS,0.397
JNPR,25.713
CTRV,0.286
SAR,23.114
RF,15.619
NGVC,13.543
KDP,26.568
PXI,32.054
RHP,78.963
NXR,14.681
TS,24.821
RMD,92.82
SFS,6.242
VEDL,11.139
VIPS,7.484
URBN,32.082
IPHI,38.419
VZA,25.901
LEXEA,40.842
MGA,52.102
WIT,5.483
IGF,42.313
QUOT,10.036
AUY,2.739
NEM,33.559
PGR,66.221
XSPA,0.182
LLNW,2.943
PCG,13.594
NIO,7.331
ALEX,22.639
ING,12.09
MTLS,15.849
ZBH,107.705
CCI,115.646
RING,17.178
UPS,100.883
EWS,23.465
ILF,34.375
EWW,44.323
AMLP,9.919
HSDT,7.398
JRVR,37.988
IBM,134.159
ED,75.994
SMH,95.678
CX,5.312
AGQ,27.861
CLLS,16.57
BPY,17.778
AXSM,8.094
INSG,5.204
COKE,212.019
EWH,24.349
REET,25.97
SNR,5.125
TCDA,20.322
BDSI,4.493
UNFI,13.181
GE,9.122
VMC,101.612
ESTC,82.437
BRK.B,205.234
SLB,44.459
KKR,22.441
JWN,45.844
SPAB,27.982
BHC,24.162
EXK,2.144
MWA,9.594
OILD,27.663
TEVA,19.89
IYJ,141.874
JNK,35.131
BK,52.416
ESGD,60.946
VEA,39.689
PBCT,16.801
FE,38.674
HOLX,44.605
RH,134.227
AEE,67.834
ALLT,6.762
BDX,243.628
BRX,17.009
RBS,6.426
AVID,4.582
PSQ,32.274
BXMT,34.125
STZ,169.457
SKT,22.983
IR,98.787
AUDC,14.634
CP,206.672
ASRV,4.15
SPSB,30.324
CLRO,1.98
VER,8.022
HRS,153.662
LFC,12.01
QD,5.225
GME,11.222
USEG,0.919
BAX,71.218
LYB,87.627
ORI,20.083
MA,202.025
PAM,35.218
WPS,37.888
SWM,31.558
EGI,0.425
CVX,112.671
RTW,3.018
NXEO,9.158
USB-O,24.687
USO,11.416
BYFC,1.362
CATM,28.139
FPRX,11.066
TAIT,1.964
NTRP,4.065
ARES,20.718
AVGR,0.322
SMG,72.047
ZTO,17.054
AVB,190.923
UVXY,58.048
CMA,82.036
SNMP,2.288
CIG,3.713
FDC,25.007
ISBC,11.824
ARNC,18.668
TLGT,1.712
DDD,12.11
TWM,17.005
KEY,16.776
EYES,0.825
KRNY,13.231
CYRN,2.592
JHG,21.706
HES,52.763
SPHS,1.111
CEFL,13.74
IBDP,24.313
AIG,42.544
REMX,14.321
PANW,210.13
WMT,94.872
MYGN,28.267
FL,56.357
EBR,9.855
BCS,8.471
WHR,131.131
SGYP,0.337
EPD,27.598
SAMG,12.818
AL,37.86
ITUB,10.178
RNN,0.629
EWY,64.577
CM,84.356
APPF,60.119
TRV,125.269
HSTM,24.676
CATS,12.344
MLM,179.502
ESND,12.807
TNXP,2.003
TRVG,5.735
ESLT,123.115
AVP,1.921
BBDC,9.845
REZI,20.674
SEE,38.984
VRS,24.707
WY,26.146
MKC.V,122.797
RJF,80.618
OEF,117.742
TSU,16.073
ETM,7.197
QRVO,65.019
ENPH,7.171
MBII,1.423
REGI,28.048
GSBC,53.092
SMHD,16.44
KR,28.156
IT,132.568
VXUS,50.554
LLL,197.491
CARO,34.83
FLS,43.395
CMI,146.275
XNTK,64.855
SGMS,24.377
TTNP,1.212
GWPH,139.148
MDCO,21.54
UBS,13.127
SPDW,28.298
ACWI,68.549
UN,53.885
NICE,108.127
SAN,4.8
EDC,78.448
MIE,9.078
MRO,15.983
TSM,36.899
MNKD,1.207
SNAP,6.469
TCF,22.616
CCK,49.503
OFG,19.635
CAH,48.749
XT,35.689
FTLS,38.003
PTSI,52.308
LW,72.69
DISCA,25.893
DVLU,17.292
STM,15.988
TMDI,3.428
LPI,3.766
CRI,84.24
PVG,7.697
WWD,85.975
BNS,56.564
WFC-O,23.038
HEWJ,29.832
AMOT,41.687
BRS,3.658
QEP,8.434
GLW,33.446
NOC,279.838
OIL,56.324
PDBC,16.225
WMB,26.923
CALM,42.537
CLDR,12.999
HST,18.14
PRU,90.919
WEN,17.329
BAC-L,1291.491
UNG,25.586
EGHT,17.21
RAD,0.834
HFWA,31.394
CPE,8.163
ADXS,0.344
CC,35.735
NITE,13.094
TENX,1.17
VGT,178.412
RGEN,55.321
FLXN,14.007
TPNL,4.62
FIXX,19.583
LOW,95.049
SOGO,6.208
TTM,12.487
RNR,138.01
HIIQ,37.43
MUX,1.793
WFC,50.022
CNA,45.266
ABIO,0.434
SKM,25.557
WUBA,61.193
D,69.38
GT,20.845
XHB,35.762
SFM,23.953
DRIP,10.779
VPU,119.758
SO,47.732
PNC,124.278
TYHT,0.512
NMCI,2.855
WRD,17.211
KBWY,31.86
PAAS,14.57
MMM,197.857
IVV,267.993
ZION,48.32
EQT,19.921
DLPH,17.662
FMX,90.787
ARCT,5.155
PG,94.151
CPRI,42.742
PEI,7.576
ROK,170.334
VEON,2.465
FET,4.926
NDSN,128.47
REFR,2.527
SYY,62.768
BLMN,19.078
PSTG,17.586
NTCT,25.947
CIT,46.737
HBI,14.972
SBAC,178.614
AMN,64.305
